2016-09-07 05:00:00,1683310.97647
2016-09-07 06:00:00,1607503.49864
2016-09-07 07:00:00,1220536.24232
2016-09-07 08:00:00,1152387.67947
2016-09-07 09:00:00,1129594.06533
2016-09-07 10:00:00,1191592.15725
2016-09-07 11:00:00,1006571.68682
2016-09-07 12:00:00,802600.451484
2016-09-07 13:00:00,652715.600245
2016-09-07 14:00:00,504925.864858
2016-09-07 15:00:00,499537.136867
2016-09-07 16:00:00,559522.172209
2016-09-07 17:00:00,538335.248598
2016-09-07 18:00:00,343894.617337
2016-09-07 19:00:00,296736.418813
2016-09-07 20:00:00,402531.304187
2016-09-07 21:00:00,738345.926309
2016-09-07 22:00:00,1301585.14212
2016-09-07 23:00:00,1885185.39446
2016-09-08 00:00:00,1982210.64231
2016-09-08 01:00:00,1931631.07834
2016-09-08 02:00:00,1889939.50421
2016-09-08 03:00:00,1687443.16216
2016-09-08 04:00:00,1789312.0897
2016-09-08 05:00:00,1686224.73893
2016-09-08 06:00:00,1490109.07957
2016-09-08 07:00:00,1228513.32177
2016-09-08 08:00:00,1116760.14831
2016-09-08 09:00:00,1060052.09465
2016-09-08 10:00:00,1181580.85533
2016-09-08 11:00:00,1202892.90125
2016-09-08 12:00:00,882796.757729
2016-09-08 13:00:00,622334.009151
2016-09-08 14:00:00,523823.925395
2016-09-08 15:00:00,444254.43258
2016-09-08 16:00:00,352539.035953
2016-09-08 17:00:00,322932.797538
2016-09-08 18:00:00,287501.171432
2016-09-08 19:00:00,341126.65738
2016-09-08 20:00:00,510536.701774
2016-09-08 21:00:00,822870.22966
2016-09-08 22:00:00,1244044.73516
2016-09-08 23:00:00,1897400.93717
2016-09-09 00:00:00,1962839.11069
2016-09-09 01:00:00,1806889.21072
2016-09-09 02:00:00,2064782.63401
2016-09-09 03:00:00,1805870.68235
2016-09-09 04:00:00,1906614.19204
2016-09-09 05:00:00,1586195.13966
2016-09-09 06:00:00,1534457.51546
2016-09-09 07:00:00,1449073.95872
2016-09-09 08:00:00,1377148.84424
2016-09-09 09:00:00,1312331.66206
2016-09-09 10:00:00,1331754.73026
2016-09-09 11:00:00,1418660.32661
2016-09-09 12:00:00,1451507.52645
2016-09-09 13:00:00,942638.265388
2016-09-09 14:00:00,809199.655842
2016-09-09 15:00:00,668047.671242
2016-09-09 16:00:00,459369.072091
2016-09-09 17:00:00,336424.22966
2016-09-09 18:00:00,341931.123932
2016-09-09 19:00:00,378811.553676
2016-09-09 20:00:00,489755.978333
2016-09-09 21:00:00,646223.744498
2016-09-09 22:00:00,852423.635009
2016-09-09 23:00:00,945062.493298
2016-09-10 00:00:00,1060588.38436
2016-09-10 01:00:00,1206677.72657
2016-09-10 02:00:00,1136373.60271
2016-09-10 03:00:00,1066777.03395
2016-09-10 04:00:00,1147682.24091
2016-09-10 05:00:00,1258022.889
2016-09-10 06:00:00,1287288.73673
2016-09-10 07:00:00,1147707.79818
2016-09-10 08:00:00,1250540.20257
2016-09-10 09:00:00,1464223.15401
2016-09-10 10:00:00,1905157.8851
2016-09-10 11:00:00,1181333.31159
2016-09-10 12:00:00,1231307.96882
2016-09-10 13:00:00,863708.375744
